"","Name","ExitVelo","Day"
"82095","Carlos Gonzalez",32.0860316910164,2015-04-07
"84877","Carlos Gonzalez",18.3073166426462,2015-04-08
"104395","Carlos Gonzalez",-3.2540063307121,2015-04-13
"104647","Carlos Gonzalez",-8.11923372627942,2015-04-13
"112508","Carlos Gonzalez",-6.90070977638096,2015-04-15
"127633","Carlos Gonzalez",-3.85418917730439,2015-04-19
"136017","Carlos Gonzalez",-20.0289276735194,2015-04-21
"136107","Carlos Gonzalez",11.4500239639798,2015-04-21
"136162","Carlos Gonzalez",-12.5105605149348,2015-04-21
"136264","Carlos Gonzalez",-5.22901363438352,2015-04-21
"140554","Carlos Gonzalez",4.77484131711444,2015-04-22
"146821","Carlos Gonzalez",10.4365527932827,2015-04-24
"146853","Carlos Gonzalez",15.7824811256715,2015-04-24
"146937","Carlos Gonzalez",12.6116919663589,2015-04-24
"156544","Carlos Gonzalez",5.74474961066754,2015-04-27
"160290","Carlos Gonzalez",29.9403620390738,2015-04-28
"171805","Carlos Gonzalez",-16.9940103079211,2015-05-01
"175964","Carlos Gonzalez",-31.4660053131339,2015-05-02
"180279","Carlos Gonzalez",-7.39623270447672,2015-05-03
"201276","Carlos Gonzalez",13.8778134315402,2015-05-08
"208265","Carlos Gonzalez",9.3825991883939,2015-05-10
"214348","Carlos Gonzalez",0.509341124488984,2015-05-12
"214473","Carlos Gonzalez",-4.82310357632086,2015-05-12
"218531","Carlos Gonzalez",19.2901299131095,2015-05-13
"218572","Carlos Gonzalez",-2.36574414521526,2015-05-13
"218716","Carlos Gonzalez",-41.9404006659336,2015-05-13
"222144","Carlos Gonzalez",15.5523729636547,2015-05-14
"226523","Carlos Gonzalez",14.4389862211222,2015-05-15
"226639","Carlos Gonzalez",8.65761150194923,2015-05-15
"226719","Carlos Gonzalez",0.46000014553141,2015-05-15
"240142","Carlos Gonzalez",-0.20168290238955,2015-05-18
"240226","Carlos Gonzalez",9.37280749929261,2015-05-18
"243683","Carlos Gonzalez",-25.7708806660956,2015-05-19
"255641","Carlos Gonzalez",-5.08056782823546,2015-05-22
"255692","Carlos Gonzalez",-2.36631025037774,2015-05-22
"259749","Carlos Gonzalez",-14.7006973304628,2015-05-23
"259890","Carlos Gonzalez",-4.95109343492845,2015-05-23
"260150","Carlos Gonzalez",-3.86069746469809,2015-05-23
"260823","Carlos Gonzalez",2.57459944176277,2015-05-21
"260875","Carlos Gonzalez",-50.4882004925702,2015-05-21
"281811","Carlos Gonzalez",22.1231260036286,2015-05-29
"281874","Carlos Gonzalez",-11.8466426609672,2015-05-29
"285905","Carlos Gonzalez",2.99749819495416,2015-05-30
"285976","Carlos Gonzalez",-4.09907476691889,2015-05-30
"286038","Carlos Gonzalez",8.41300330639899,2015-05-30
"290367","Carlos Gonzalez",20.0066226585633,2015-05-31
"297382","Carlos Gonzalez",-4.64878645761526,2015-06-02
"313394","Carlos Gonzalez",21.092037954052,2015-06-06
"313433","Carlos Gonzalez",5.85167604722571,2015-06-06
"313500","Carlos Gonzalez",21.9730084922941,2015-06-06
"322280","Carlos Gonzalez",-16.2970830827828,2015-06-08
"322320","Carlos Gonzalez",-13.8794295377002,2015-06-08
"322377","Carlos Gonzalez",6.47249306332,2015-06-08
"322445","Carlos Gonzalez",1.98995011031761,2015-06-08
"328912","Carlos Gonzalez",-1.9243204295479,2015-06-10
"329014","Carlos Gonzalez",7.20262395459392,2015-06-10
"329087","Carlos Gonzalez",-18.237519267765,2015-06-10
"330531","Carlos Gonzalez",-7.68506138080832,2015-06-11
"330616","Carlos Gonzalez",-14.2662949553044,2015-06-11
"334387","Carlos Gonzalez",-9.11367403068181,2015-06-12
"342555","Carlos Gonzalez",16.7709192543195,2015-06-14
"342631","Carlos Gonzalez",22.9978871354119,2015-06-14
"350309","Carlos Gonzalez",-6.73342603328676,2015-06-16
"354717","Carlos Gonzalez",9.77810509901417,2015-06-17
"354799","Carlos Gonzalez",9.923591229186,2015-06-17
"354858","Carlos Gonzalez",-11.6897276710661,2015-06-17
"358524","Carlos Gonzalez",29.4517974890863,2015-06-18
"403414","Carlos Gonzalez",-3.59117111198763,2015-06-30
"403486","Carlos Gonzalez",3.74390723623972,2015-06-30
"407927","Carlos Gonzalez",12.7729178820503,2015-07-01
"407991","Carlos Gonzalez",-8.98910854517052,2015-07-01
"408071","Carlos Gonzalez",21.4565808047285,2015-07-01
"408139","Carlos Gonzalez",1.27940251390547,2015-07-01
"411985","Carlos Gonzalez",12.9428497356436,2015-07-02
"415473","Carlos Gonzalez",-7.96855077372709,2015-07-03
"430202","Carlos Gonzalez",-8.59397635497272,2015-07-07
"430263","Carlos Gonzalez",-13.728636841075,2015-07-07
"430317","Carlos Gonzalez",-2.59663310506598,2015-07-07
"439397","Carlos Gonzalez",15.9960651639797,2015-07-09
"439448","Carlos Gonzalez",13.831905277803,2015-07-09
"439581","Carlos Gonzalez",5.50236370343387,2015-07-09
"442544","Carlos Gonzalez",19.5504188316114,2015-07-10
"450317","Carlos Gonzalez",-17.2099519323001,2015-07-12
"450369","Carlos Gonzalez",-14.0745300162551,2015-07-12
"458528","Carlos Gonzalez",19.5527669088974,2015-07-17
"483900","Carlos Gonzalez",17.705987951007,2015-07-24
"483971","Carlos Gonzalez",9.27119722184025,2015-07-24
"487897","Carlos Gonzalez",-13.0853764972593,2015-07-25
